882	3437	0
146	660	1
681	1614	0
1049	2310	0
3644	3173	1
1928	2678	0
2153	716	1
3052	785	1
409	3308	1
2080	2080	1
1883	2993	0
562	947	0
1471	2794	1
940	763	1
1922	824	1
2969	2523	0
12	1314	1
1986	388	1
1471	2040	1
1873	1873	1
2749	2325	1
3090	2389	0
3234	3234	1
2486	2401	1
2969	618	0
2523	654	0
233	2770	1
3567	1049	1
748	806	1
918	2967	0
1476	2107	1
187	1476	1
1141	990	0
3618	658	1
2933	1897	1
1160	177	0
2003	1420	1
1928	2993	0
3215	1752	1
186	1614	0
65	724	1
1042	2295	0
918	1634	0
102	1433	0
2301	2301	1
3398	68	0
2303	810	0
3233	2713	1
1512	1512	1
2821	2821	1
2728	217	1
1767	2295	0
1251	1641	1
353	2153	1
2666	1464	0
1997	547	1
1948	1948	1
1774	534	1
3159	2268	1
636	2099	1
63	2250	0
1614	232	0
181	1459	1
3604	2183	1
1311	1657	0
3614	2513	0
1542	1883	0
1686	1686	1
394	3521	0
2651	3567	0
3166	3254	1
2598	296	0
2371	345	1
3246	3246	1
105	918	0
2399	990	0
3202	550	0
3614	1977	0
475	1957	0
2399	370	0
694	2019	1
3410	2413	0
1258	2682	1
1092	2823	1
3087	2488	1
221	877	1
3039	893	1
394	1614	0
1788	1983	1
3521	1158	0
2584	1541	0
1908	951	1
1198	2596	1
2153	2153	1
3380	3380	1
248	248	1
2267	1250	1
1562	2802	1
1042	3075	0
1928	370	0
1167	1167	1
2003	920	1
634	634	1
1459	1957	0
2545	3129	0
1755	989	0
1158	1437	0
704	921	0
2613	453	0
3433	1767	1
2598	654	0
597	1805	1
3431	147	1
1138	1138	1
2364	2303	0
3632	112	1
3145	1411	1
1501	2523	0
3090	1578	0
1160	53	0
639	1459	1
2742	2742	1
1939	3064	0
137	374	1
1489	3053	1
83	1709	1
3128	3128	1
2839	1476	1
1374	916	1
2358	177	0
1285	1010	1
1049	2666	0
2269	2269	1
1541	1957	0
3008	936	0
1144	1444	1
2547	63	0
2683	1729	1
1141	997	0
446	2698	0
1154	1154	1
1719	3180	1
918	3433	0
3579	1901	1
1157	2513	0
116	2477	1
496	523	1
912	1158	0
2653	3362	1
1338	2680	1
1870	725	1
2580	2580	1
3202	1294	0
1828	3437	1
2842	1807	0
2553	2623	1
2524	1031	1
937	2169	1
2925	1594	1
1928	550	0
131	380	1
3170	622	1
2206	2206	1
3202	2888	1
1157	2250	0
2818	11	1
882	3521	0
3211	1556	1
2039	2543	1
861	317	1
2590	1346	1
778	1634	0
2923	3154	1
606	384	1
1157	2295	0
606	2074	1
2077	2077	1
855	2612	0
87	87	1
562	3075	0
3579	1009	1
2526	3106	1
3192	3192	1
98	98	1
1755	1994	0
587	1157	0
329	93	0
1803	3548	1
2504	912	0
2295	3582	1
2782	2249	0
853	1641	1
329	2295	0
453	2310	0
1501	587	0
3053	1740	1
380	2755	1
963	314	1
654	93	0
1077	2678	0
63	3294	0
1410	801	1
2547	2249	0
3566	1641	1
2823	1362	1
776	605	1
3445	2164	1
416	2196	1
1898	959	1
3258	534	1
3579	3238	1
1554	1634	0
2682	2089	1
1719	3367	1
1802	2698	0
2648	21	1
3640	1494	1
432	1434	1
3644	1135	1
2744	2250	0
906	2457	0
1124	665	1
2613	1373	0
2509	1848	1
947	637	1
272	1979	1
385	2889	1
2579	1843	1
1755	3294	0
1883	2399	0
1276	3404	1
511	1294	0
1545	2078	1
3482	2789	1
2067	421	1
2358	1373	0
1991	3574	1
1157	3567	0
2096	12	1
1870	2141	1
2886	2886	1
1077	3433	0
1009	2516	1
1914	3340	1
2744	2744	1
1685	2967	0
1141	1634	0
534	805	0
2382	35	1
990	2181	0
546	2018	1
1311	1652	0
1141	1657	0
1311	618	0
3424	3424	1
1767	2358	0
1056	3518	1
1221	63	0
2613	1158	0
2700	2533	1
511	618	0
3550	3550	1
3526	421	1
1755	370	0
2621	2299	1
3144	1614	0
8	8	1
186	921	0
2620	1870	1
202	3040	1
2759	2413	0
654	3081	0
464	1807	0
1928	534	0
1414	606	1
3603	3603	1
3509	2928	0
3597	2183	1
3412	541	1
51	3024	1
1075	774	1
1596	3044	1
3234	3521	0
778	68	0
464	2698	0
28	1883	0
654	2389	0
1160	2979	0
691	691	1
654	3437	0
1123	370	0
3207	3207	1
2032	3181	1
464	3619	0
2168	3129	0
2880	970	1
681	68	0
2381	1939	0
2598	936	0
2345	2345	1
834	2759	0
2418	643	1
1370	2682	1
280	758	1
464	3081	0
895	3315	1
1578	2249	0
1163	1163	1
3008	550	0
676	2889	1
1941	1554	0
912	3614	0
3520	1011	0
1766	798	1
3110	3254	1
1636	3190	0
1227	2613	1
1160	2413	0
401	1151	1
916	916	1
1492	2149	1
1542	1667	0
1139	1439	1
3086	1640	1
1861	1861	1
3591	3447	1
2808	2808	1
704	1042	0
186	296	0
1777	1777	1
562	2698	0
3152	1431	1
783	3254	1
1961	2439	1
3166	401	1
63	1994	0
2702	2702	1
2654	3294	0
620	1709	1
1928	586	0
215	2596	1
3260	2178	1
2759	102	0
453	1634	0
151	1619	1
1856	3129	0
1802	68	0
1311	2892	0
3090	1433	0
2682	983	1
2584	906	0
2381	1042	0
1083	12	1
511	370	0
534	550	0
1009	967	1
51	721	1
688	3290	1
3520	370	0
2201	2201	1
834	2678	0
2759	2956	0
1248	1310	1
1456	2974	1
1388	629	1
3144	2595	0
2906	2146	1
2381	538	0
2751	1912	1
3524	1781	1
3001	1186	0
384	134	1
208	208	1
765	710	1
401	1463	1
1712	2682	1
854	1264	1
1795	3543	1
2969	1896	0
3520	2250	0
82	82	1
2358	2358	1
1311	1634	0
1544	257	1
2682	3134	1
3479	2946	1
2682	203	1
2063	3129	0
3644	808	1
1011	1667	0
3350	3386	1
2654	370	0
219	1219	1
177	177	1
3509	2413	0
3364	2181	0
2005	1017	1
1160	3090	0
1446	3212	1
630	1996	1
3280	3602	1
1767	2666	0
3384	1256	1
346	2315	1
62	2456	1
72	434	1
131	131	1
475	1464	0
105	2038	0
3387	1655	1
1804	1664	1
3557	3244	1
562	3190	0
3520	1186	0
1614	1042	0
3398	232	0
2446	2446	1
587	921	0
51	2799	1
1694	606	1
3001	1158	0
295	1205	1
63	2718	0
534	2892	0
2391	2682	1
566	3145	1
3512	2310	0
1397	3542	1
1158	2756	0
134	134	1
550	3081	0
3145	2716	1
1011	2048	0
186	1459	0
28	921	0
3008	2967	0
86	86	1
102	3433	0
2654	2759	0
1591	1591	1
290	2682	1
2666	232	0
990	1437	0
543	543	1
1042	177	0
2758	2758	1
2483	28	1
2678	2678	1
2678	2928	0
1037	2178	1
1049	2210	0
296	3433	0
2756	1464	0
1575	1575	1
824	2003	1
3111	2357	1
1308	534	1
1470	1470	1
2529	2529	1
186	2979	0
2369	2401	1
2651	1957	0
3017	889	1
778	1667	0
2940	2017	1
126	2508	1
3155	11	1
1042	1665	1
3277	3277	1
1056	1520	1
86	2816	1
2651	562	0
2622	1459	1
999	2046	1
1492	113	1
2678	936	0
3202	3202	1
1501	1123	0
2651	1373	0
1291	598	1
1767	1896	0
681	2612	0
912	1614	0
146	1459	1
394	2249	0
2381	1294	0
1554	2993	0
1042	1807	0
2399	3064	0
524	524	1
2303	2892	0
2550	2550	1
3639	3113	1
2654	918	0
1097	1097	1
3394	332	1
1158	810	0
511	1828	0
2909	3604	0
662	3208	1
453	3075	0
1880	2889	1
1049	2389	0
3398	3433	0
3052	3648	1
3521	329	0
1744	3447	1
3595	3595	1
3612	602	1
311	1763	1
1636	1665	1
1315	2465	1
3520	918	0
2682	474	1
2032	2822	1
1928	2181	0
1542	285	0
2735	400	1
3017	2927	1
550	1957	0
2061	692	1
712	712	1
2654	105	0
394	1157	0
1722	214	1
1875	534	1
2969	553	0
1908	431	1
2003	1126	1
2599	1472	1
550	3604	0
2771	1667	0
3549	3549	1
704	2048	0
2440	2479	1
1542	475	0
580	452	1
2127	1912	1
2231	2231	1
2718	53	0
3282	3282	1
1818	1818	1
2503	92	1
2003	45	1
1446	904	1
1176	249	1
740	2267	1
2909	2718	0
906	453	0
2333	1286	1
2771	453	0
2891	1914	1
1767	906	0
2547	2698	0
2283	1226	1
787	787	1
587	1614	0
776	1346	1
1215	2534	1
1542	3294	0
2545	1201	0
3339	2806	1
1158	1896	0
186	1186	0
186	1755	0
2892	1042	0
1045	3647	1
1685	3234	0
84	2267	1
912	2063	0
1683	658	1
981	3053	1
2584	3604	0
3202	906	0
3	3	1
3644	597	1
1649	1389	1
468	2004	1
3609	3198	1
1157	550	0
2682	2944	1
1928	2389	0
3005	12	1
1883	1634	0
2842	2666	0
2771	2967	0
922	922	1
1968	1116	1
1541	1657	0
1496	2887	1
1755	2759	0
3202	936	0
822	305	1
3529	3529	1
1685	2612	0
1049	1042	0
1666	378	1
2134	1665	1
2515	1159	1
2909	3582	0
2178	808	1
484	1957	0
2092	1870	1
2666	3090	0
1402	1402	1
3533	625	1
1717	1717	1
2181	2698	0
3417	421	1
2401	636	1
416	3039	1
882	2892	0
353	2027	1
3001	2181	0
3015	3362	1
1459	2310	0
3520	1554	0
283	889	1
2706	418	1
2547	1501	0
1141	3392	0
2718	2210	0
610	610	1
86	2363	1
446	2457	0
2183	3008	1
1550	746	1
484	3294	0
2149	1835	1
2901	1722	1
1492	3338	1
3614	2718	0
882	2303	0
3614	2678	0
1366	1539	1
28	810	0
2303	1011	0
805	2718	0
681	2523	0
3628	3628	1
2624	534	1
3215	1435	1
2804	938	1
2578	2068	1
1437	3392	0
1446	1446	1
228	722	1
1928	2979	0
12	1681	1
2744	2166	0
3145	2611	1
3398	2181	0
484	464	0
1542	329	0
1636	3521	0
329	1437	0
2842	93	0
1308	11	1
778	53	0
2013	115	1
2334	2503	1
2756	538	0
1614	1667	0
393	536	1
1739	2748	1
2738	2738	1
912	3456	0
1077	810	0
1131	2153	1
15	586	0
2178	452	1
3462	37	1
380	570	1
811	811	1
2673	2673	1
2682	2639	1
3294	921	0
2756	936	0
854	997	1
2598	2389	0
2666	2295	0
2613	1464	0
1870	1547	1
1049	2381	0
2241	1788	1
2303	1042	0
2381	989	0
1814	2895	1
1123	1186	0
2365	2365	1
275	275	1
119	1293	1
1954	1291	1
1529	1529	1
165	165	1
1501	1657	0
3144	1459	1
210	210	1
3106	1476	1
834	906	0
3278	39	1
3202	586	0
1425	1494	1
1872	1922	1
296	1977	0
2471	604	1
2303	2928	0
1685	1186	0
2678	2181	0
1078	2327	1
3586	1364	1
2911	2066	1
1382	368	1
3144	936	0
676	213	1
3254	3332	1
530	3446	1
958	1439	1
1928	834	0
2307	2077	1
3049	3215	1
2836	1822	1
610	2210	1
2169	1467	1
296	1896	0
3560	853	1
186	3090	0
3541	3145	1
2832	1533	1
3410	1634	0
157	157	1
2526	2462	1
2927	597	1
2654	3521	0
1072	239	1
702	401	1
3363	3363	1
3213	3213	1
18	1882	1
1796	1796	1
2678	3129	0
1107	1107	1
1157	2303	0
1331	643	1
1657	1634	0
2547	2210	0
1049	2295	0
2894	2927	1
2504	2842	0
102	2378	0
1657	2718	0
2134	1439	1
493	3080	1
2934	2934	1
1171	162	1
186	538	0
3607	3607	1
2654	1011	0
1336	2695	1
2654	2303	0
3116	38	1
2710	2710	1
776	334	1
738	738	1
241	2153	1
28	1939	0
901	1517	1
1983	1004	1
746	2072	1
2158	2498	1
3047	3047	1
2116	1560	1
419	419	1
2892	2166	0
550	3567	0
658	2522	1
562	3456	0
2855	1883	0
726	2670	1
3065	3065	1
2855	2295	0
285	296	0
805	2295	0
2159	1920	1
1011	947	0
2381	805	0
587	2310	0
1870	3587	1
975	2682	1
2225	2588	1
1866	1675	1
397	2174	1
1437	453	0
2594	2594	1
954	954	1
102	3582	0
689	3627	1
1802	2166	0
1420	397	1
2547	2993	0
604	771	1
548	12	1
3173	401	1
2238	771	1
457	3064	0
1501	1994	0
2351	2351	1
2523	3619	0
1779	12	1
639	534	1
213	2920	1
2654	1157	0
2139	1039	1
453	1433	0
997	997	1
1395	2363	1
1221	3520	0
1815	949	1
1371	3039	1
3294	1464	0
453	370	0
3370	618	0
2718	93	0
3647	824	1
229	3086	1
1395	2816	1
1767	105	0
2149	777	1
658	1595	1
1965	2612	0
2613	3129	0
2654	296	0
918	3604	0
2545	2389	0
2666	3604	0
390	390	1
1565	1565	1
766	3217	1
3017	2968	1
1611	312	1
2249	68	0
1327	2593	1
882	3202	0
2059	2373	1
1372	541	1
3521	3190	0
2358	17	0
105	2389	0
2249	1554	0
446	2310	0
1066	450	1
2771	2759	0
833	3045	1
1042	2038	0
1094	3300	1
467	2682	1
2401	1609	1
105	1994	0
3127	3579	1
3602	3602	1
1560	1560	1
484	587	0
1	1	1
3456	1634	0
1802	936	0
2577	3496	1
381	2289	1
2474	1217	1
1539	1539	1
2545	1433	0
1701	4	1
2639	2222	1
3109	2313	1
1542	3437	0
3008	819	0
2909	2389	0
3058	3058	1
511	232	0
3512	1634	0
2967	11	1
912	1965	0
3618	12	1
318	2986	1
1755	28	0
12	2177	1
1868	258	1
912	2250	0
2613	2759	0
649	2838	1
766	3297	1
781	1870	1
1578	3190	0
1009	1009	1
590	2157	1
671	1870	1
2067	1187	1
920	1420	1
3391	3391	1
2343	252	1
3521	2250	0
3210	1704	1
1792	1792	1
2584	1896	0
2733	37	1
2597	2535	1
3521	3364	0
973	889	1
2545	1614	0
289	1056	1
2168	232	0
464	2249	0
2718	17	0
3294	2295	0
912	3437	0
342	1864	1
3144	2698	0
147	2398	1
3647	721	1
3390	2682	1
587	1634	0
2765	3435	1
1045	2623	1
1157	1634	0
844	148	1
1467	3202	1
3398	2523	0
2568	855	0
854	2114	1
2598	1634	0
3520	3081	0
1158	63	0
2275	1231	1
3509	2038	0
3521	1957	0
906	2249	0
3202	2598	0
2533	871	1
1439	2200	1
2084	2414	1
2547	2718	0
681	1667	0
905	905	1
1501	990	0
912	654	0
553	1201	0
2513	2295	0
805	2249	0
1578	2295	0
824	397	1
2093	3444	1
805	3619	0
553	3129	0
446	446	1
727	1121	1
654	654	1
285	1667	0
654	936	0
2784	3426	1
1123	3075	0
906	1652	0
1474	1210	1
2168	2979	0
684	1938	1
2545	1373	0
2842	2523	0
2756	53	0
3370	810	0
2153	1222	1
2892	810	0
2941	3403	1
539	3560	1
3337	862	1
2895	3261	1
665	222	1
3196	2265	1
3176	3172	1
562	1883	0
587	2249	0
3647	2623	1
3361	532	1
2452	2452	1
1663	295	1
884	1481	1
1767	453	0
1657	1578	0
2181	232	0
2688	347	1
2582	408	1
3521	997	0
3507	3256	1
3234	654	0
3113	1812	1
3366	3366	1
553	1157	0
2846	2846	1
2067	924	1
3210	3644	1
990	1652	0
2108	1494	1
3521	2842	0
3370	2771	0
2666	2249	0
1918	3026	1
2771	990	0
2909	3433	0
711	858	1
1123	810	0
1157	2842	0
3410	936	0
1614	1459	0
831	1896	0
1941	989	0
3024	2174	1
380	490	1
875	1122	1
538	3567	0
1160	2250	0
3202	3512	0
2547	1977	0
565	565	1
3414	2823	1
1736	1736	1
608	381	1
1439	79	1
12	518	1
2718	2181	0
1542	3364	0
1042	618	0
1965	3367	1
1883	550	0
3213	1178	1
884	2067	1
936	1157	0
2513	1896	0
654	2967	0
3534	492	1
2333	2835	1
3315	3633	1
681	538	0
2168	2249	0
2682	1757	1
515	1795	1
1331	1069	1
1826	2899	1
1864	202	1
511	2457	0
105	2378	0
550	2993	0
1542	3190	0
1501	296	0
381	2253	1
1554	3392	0
3038	399	1
1999	1999	1
750	2267	1
2446	1476	1
162	348	1
258	391	1
1451	1381	1
831	2595	0
833	3499	1
622	573	1
2168	484	0
683	3315	1
1311	2595	0
1343	1343	1
2907	2907	1
2043	199	1
453	1614	0
3234	511	0
1339	3101	1
2771	464	0
1755	3075	0
1018	424	1
63	834	0
1685	1554	0
1542	1541	0
63	586	0
2685	2715	1
3090	1541	0
3352	3033	1
3456	1939	0
3234	1541	0
924	3079	1
484	484	1
162	2112	1
2458	347	1
2242	1459	1
3147	2506	1
654	3410	0
476	1808	1
534	1294	0
1542	1311	0
845	845	1
654	3129	0
682	3210	1
2847	2184	1
2181	921	0
1542	2892	0
1559	3254	1
484	618	0
2178	1337	1
1755	3512	0
986	710	0
2654	3614	0
3579	1812	1
1141	2303	0
2462	1476	1
3437	560	1
3053	1908	1
2756	2979	0
3354	3354	1
3361	1604	1
778	2928	0
63	2545	0
1437	3582	0
1685	484	0
1883	1685	0
3008	2048	0
1471	2544	1
2678	997	0
2788	3118	1
3261	1029	1
1135	1135	1
1965	3582	0
1049	28	0
1928	1965	0
145	145	1
833	194	1
3090	370	0
2372	2372	1
936	947	0
1698	1698	1
529	2599	1
1748	1457	1
1431	2939	1
2756	68	0
1141	1201	0
2063	2310	0
990	618	0
2513	1634	0
3234	3090	0
2303	1373	0
3476	3476	1
914	134	1
1077	1157	0
834	68	0
853	3644	1
1157	1807	0
296	1541	0
2303	2181	0
3370	2759	0
1928	1828	0
2909	2678	0
1241	2887	1
2178	1414	1
2900	534	1
3521	1464	0
15	2595	0
1554	2310	0
2547	2303	0
3521	63	0
2835	3334	1
484	3614	0
2381	3472	0
2545	1042	0
1148	3508	1
2969	484	0
180	1600	1
3217	293	1
538	3075	0
484	446	0
63	2181	0
2267	3535	1
2269	2947	1
2823	134	1
1883	997	0
920	920	1
3184	3184	1
225	1804	1
545	495	1
2245	3353	1
1311	285	0
1755	587	0
1517	3329	1
1110	1110	1
1504	2799	1
446	2250	0
1085	1085	1
3053	3120	1
1657	2545	0
1647	1647	1
932	2178	1
484	1554	0
2283	3558	1
285	2513	0
550	3509	0
632	2293	1
1883	3075	0
2153	267	1
1501	329	0
3252	1625	1
329	1896	0
1888	1925	1
1636	1186	0
399	3254	1
3001	1541	0
3410	1652	0
122	122	1
3523	460	1
1928	1614	0
2865	677	1
847	2938	1
1870	1462	1
1226	1725	1
3214	1860	1
3047	1508	1
1923	2019	1
704	2892	0
1311	2310	0
2228	2726	1
1542	2759	0
3145	1030	1
1008	2704	1
2183	1278	1
834	3090	0
2782	2310	0
1883	1652	0
3090	2181	0
3614	3619	0
2168	68	0
3456	3064	0
3001	810	0
153	153	1
2504	654	0
2149	515	1
105	3433	0
2654	1977	0
3521	936	0
3486	142	1
1800	1800	1
1541	618	0
446	2181	0
2678	3472	0
2678	538	0
831	2378	0
805	1294	0
1554	1657	0
2651	997	0
1755	997	0
882	1828	0
3512	1373	0
534	1541	0
2654	1767	0
44	2130	1
1541	562	0
2842	2303	0
912	2956	0
1542	2595	0
2584	1614	0
1233	1233	1
2547	2523	0
3392	926	1
2959	3254	1
981	250	1
3190	989	0
3364	2979	0
3523	2116	1
2482	2688	1
3567	2979	0
3302	458	1
511	63	0
2584	177	0
1578	586	0
2969	453	0
534	2718	0
1857	3624	1
3520	2666	0
906	2855	0
1166	1562	1
906	936	0
658	2559	1
3566	1870	1
2909	1767	0
1370	1914	1
3242	3242	1
1501	2389	0
1974	3039	1
3512	2210	0
3619	1887	1
15	1977	0
2446	1351	1
3234	2181	0
586	1808	1
3521	1433	0
1532	2371	1
2666	3075	0
1554	2399	0
1856	2389	0
1776	534	1
2523	3582	0
1640	1640	1
27	2129	1
285	2378	0
1883	2078	1
1763	1278	1
104	2371	1
2771	394	0
2021	1012	1
3053	97	1
2771	53	0
3532	471	1
1289	1289	1
3202	2612	0
2303	446	0
464	1883	0
2666	3472	0
1870	1025	1
2248	2248	1
3521	2048	0
394	1554	0
2867	2867	1
1782	3194	1
3520	1652	0
430	1420	1
2839	2363	1
1203	1203	1
342	202	1
810	1767	1
108	956	1
63	2513	0
1985	534	1
1657	1437	0
1636	2413	0
2020	2020	1
654	2413	0
296	2892	0
1983	3552	1
2682	1272	1
3598	2153	1
3202	2782	0
3521	989	0
2718	2166	0
403	3442	1
3254	1462	1
1928	1541	0
1541	936	0
2682	585	1
2598	538	0
570	2401	1
1189	2153	1
1915	2887	1
2178	2615	1
851	1586	1
3624	532	1
2338	460	1
28	805	0
3644	97	1
2413	2413	1
1042	102	0
1156	1156	1
3386	1435	1
3090	68	0
28	2956	0
1928	819	0
309	3418	1
2771	534	0
1767	2457	0
378	833	1
3437	1892	1
668	668	1
1836	2682	1
1542	2303	0
2461	1656	1
831	2718	0
807	1415	1
1614	1965	0
3183	1959	1
186	810	0
833	1999	1
944	3447	1
50	3147	1
906	1464	0
2414	1270	1
380	442	1
3348	2208	1
912	2210	0
3502	1415	1
3053	1867	1
654	2295	0
681	1939	0
550	3392	0
1143	1122	1
2610	2610	1
3571	1506	1
974	974	1
704	2928	0
2157	2591	1
1928	3081	0
3144	1464	0
9	1796	1
186	3512	0
329	936	0
1554	2892	0
2249	1957	0
1942	606	1
1657	2993	0
2547	1883	0
3370	2595	0
3004	3517	1
2731	1568	1
1766	398	1
2771	704	0
457	232	0
3408	295	1
1184	1870	1
1867	1641	1
598	48	1
562	1141	0
2767	3041	1
12	2746	1
654	1541	0
3509	1977	0
3295	1870	1
1614	990	0
834	1554	0
1883	2295	0
544	544	1
1119	1119	1
3536	1027	1
1983	791	1
681	2979	0
1755	834	0
105	618	0
1755	1437	0
3160	2464	1
394	3075	0
1202	103	1
1636	3410	0
562	370	0
853	401	1
3639	725	1
1166	1166	1
2682	826	1
1614	2892	0
1939	1186	0
1685	2698	0
464	177	0
976	662	1
903	452	1
1957	3398	1
1077	2166	0
1013	1455	1
475	2310	0
525	525	1
3557	3557	1
855	1437	0
704	550	0
3510	2165	1
3234	1459	0
959	959	1
1816	3451	1
1160	2513	0
3509	2078	0
2425	465	1
146	1415	1
475	2210	0
3456	3190	0
1883	1767	0
855	2595	0
1157	538	0
912	285	0
1011	586	0
1023	1080	1
1128	2525	1
654	1807	0
3619	1103	1
550	3410	0
3001	53	0
2613	3090	0
3040	380	1
3202	1977	0
1124	2186	1
299	954	1
267	2951	1
2865	2865	1
3614	2295	0
2526	3239	1
1113	877	1
1311	587	0
658	1029	1
3410	17	0
534	1158	0
3210	3053	1
3001	3437	0
538	2250	0
2630	2503	1
3234	1464	0
1018	2140	1
1373	11	1
2284	3008	0
1639	1845	1
186	2364	0
1578	921	0
1631	3254	1
105	3064	0
3410	2038	0
2010	2129	1
882	2523	0
1437	3064	0
2303	1578	0
1459	1554	0
3163	3163	1
3001	912	0
1420	2799	1
2756	2892	0
3403	3403	1
3108	2682	1
388	780	1
2547	1541	0
2082	2895	1
3217	3598	1
736	1870	1
1501	834	0
2816	1691	1
805	93	0
2144	2144	1
179	3191	1
3410	2250	0
643	1069	1
987	1351	1
1416	2116	1
3005	1722	1
3512	1896	0
1590	3145	1
186	1042	0
3509	2303	0
2513	936	0
2381	2698	0
1554	618	0
704	2698	0
380	1277	1
3213	1908	1
648	270	1
2702	3157	1
2063	2956	0
2073	927	1
2781	3499	1
3509	3619	0
3237	142	1
679	2484	1
3234	3512	0
2820	2820	1
2666	1957	0
3050	2668	1
407	793	1
2771	1856	0
1685	2892	0
2149	3040	1
1111	1111	1
280	3552	1
2249	2928	0
586	2928	1
446	989	0
912	453	0
2303	2759	0
3090	2842	0
2718	2612	0
213	978	1
2547	1807	0
1123	586	0
1160	186	0
3145	363	1
1443	2682	1
12	1811	1
3619	2267	1
2598	921	0
287	287	1
681	2678	0
193	193	1
755	1250	1
2467	3362	1
195	195	1
2755	1709	1
1939	17	0
1042	1896	0
882	810	0
2348	2304	1
3535	3416	1
328	1200	1
215	1387	1
394	2303	0
855	2210	0
285	1652	0
2892	2078	0
3456	2210	0
211	853	1
2003	2799	1
1311	990	0
2513	810	0
102	3472	0
1264	1264	1
2927	1025	1
553	618	0
2168	936	0
2111	1459	1
1802	3437	0
1049	3090	0
534	68	0
3090	1042	0
2513	329	0
2178	1184	1
2067	12	1
3398	2413	0
259	259	1
2149	2859	1
2086	2086	1
475	2048	0
1755	778	0
3008	105	0
2771	2249	0
369	2646	1
290	597	1
3164	668	1
63	1667	0
2623	2794	1
2358	2892	0
1327	644	1
2759	1652	0
990	370	0
3182	2091	1
658	355	1
2628	3469	1
186	1157	0
2456	2456	1
2995	2995	1
1042	2698	0
1101	3487	1
1051	803	1
2319	2319	1
2547	819	0
1755	464	0
1542	394	0
2821	1052	1
3420	3463	1
778	989	0
654	618	0
562	819	0
1158	1433	0
1614	3129	0
1160	989	0
3370	1542	0
2003	397	1
3633	2148	1
834	3604	0
1685	681	0
1501	538	0
484	3567	0
565	2692	1
446	17	0
2168	2842	0
561	3429	1
534	93	0
2050	2050	1
805	370	0
3202	1278	1
2745	3644	1
1143	29	1
831	1141	0
2547	3472	0
2181	1373	0
175	175	1
15	906	0
2795	2921	1
2058	1411	1
15	3410	0
3171	3530	1
1148	984	1
1141	2048	0
772	2232	1
1822	1152	1
329	2698	0
2504	1614	0
2317	2355	1
1049	990	0
3430	3430	1
3602	2665	1
2511	2306	1
3053	452	1
3509	1042	0
3234	819	0
147	3178	1
778	1186	0
1136	1069	1
1542	810	0
877	2032	1
612	481	1
1657	370	0
2288	729	1
20	1239	1
2468	1149	1
484	2063	0
1077	3521	0
2782	2595	0
1870	886	1
2503	182	1
1676	1676	1
704	3582	0
1956	3071	1
972	3517	1
2136	2136	1
229	1298	1
3090	2892	0
1157	2181	0
142	1319	1
3521	2855	0
776	2324	1
798	1381	1
478	12	1
2241	2153	1
1657	2210	0
2432	2871	1
1311	2249	0
2855	2399	0
3456	1201	0
1795	1557	1
484	2598	0
584	2029	1
3555	660	1
3370	805	0
1541	1828	0
2494	2037	1
28	2523	0
2666	3129	0
834	296	0
2185	2372	1
1459	1667	0
2422	2267	1
2835	226	1
2005	46	1
2782	2956	0
128	128	1
853	3053	1
3594	2682	1
2303	2310	0
1614	586	0
3361	2601	1
858	112	1
2214	3624	1
2087	874	1
3190	1437	0
3521	2078	0
3131	2501	1
14	14	1
2892	2295	0
831	68	0
1459	997	0
1311	534	0
1986	1092	1
918	2892	0
2468	1655	1
1942	3053	1
3509	921	0
1928	1957	0
1856	177	0
2761	2761	1
1077	1828	0
776	776	1
1025	2669	1
834	2698	0
3283	2085	1
858	148	1
186	1828	0
2523	2993	0
2181	2413	0
3521	550	0
3378	2036	1
162	2010	1
2188	2188	1
186	1541	0
334	2401	1
2916	2916	1
3202	3090	0
681	3064	0
3567	3437	0
1617	847	1
1891	948	1
1928	1856	0
475	1883	0
704	2250	0
1049	453	0
63	177	0
1011	1614	0
2303	3582	0
1616	1351	1
2363	1670	1
414	414	1
1049	1939	0
3116	3130	1
553	2310	0
1185	1185	1
12	3346	1
1547	2431	1
1870	1916	1
2081	665	1
3186	1592	1
3499	668	1
1136	2103	1
1941	2513	0
1437	1977	0
3521	1554	0
1459	936	0
63	1755	0
1541	2048	0
3502	534	1
912	3090	0
3521	618	0
1042	1965	0
3075	11	1
1011	2678	0
1437	997	0
1869	2503	1
1928	1883	0
2513	618	0
2540	202	1
1252	1709	1
2547	805	0
418	418	1
15	810	0
2656	3634	1
3249	3505	1
100	2253	1
2070	3215	1
3145	1251	1
3001	3190	0
3444	3444	1
681	453	0
102	1667	0
3080	3080	1
2894	2894	1
1124	636	1
2892	68	0
1724	1724	1
420	2174	1
12	2891	1
3001	3521	0
2395	1242	1
17	728	1
2744	1977	0
912	296	0
3001	906	0
85	338	1
573	573	1
457	2612	0
495	188	1
1501	1049	0
1060	12	1
1928	2545	0
3254	1477	1
3137	2835	1
2504	1928	0
2969	3081	0
1860	877	1
2142	2976	1
805	2756	0
2837	2837	1
3145	3286	1
3567	1042	0
1618	1618	1
3598	1200	1
2952	1007	1
550	3472	0
3370	1755	0
1928	2771	0
587	453	0
834	2303	0
1816	534	1
2523	3081	0
2615	2615	1
2771	2523	0
903	1908	1
623	623	1
1123	1541	0
2770	2472	1
2885	2885	1
3420	1165	1
805	1667	0
805	2612	0
2553	635	1
565	2005	1
2545	2612	0
